
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.206	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SA7-530-200	3	ON External	20.000	OFF	1013	35.000	10%	400x	10	ON fiber length	2.00	
Ch 4	Oxygen Sensor Spot, FTC (normal range)	% air sat	OFF	SC7-535-194	3	OFF	14.200	OFF	1013	0.000	60%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Factory Air Calibration	20.000	20.000	1013	0.000	20.950	53.000	20.000	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Ch 4	Factory 0% Calibration	Factory Air Calibration	20.000	20.000	1013	0.000	20.950	53.500	19.400	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Data	Smoothing:	3	
Date:	20.03.2017	
			 	Oxygen			Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
20.03.2017	22:36:20	424.54		---	---	---	95.589	17.623	---	---	14.200	1001.94	51.329	17.623	---	---	90.869	---	---	20.859	0.058	---	---	533.783	3.628	---	---	4.286	
20.03.2017	22:36:21	425.54		---	---	---	95.583	17.634	---	---	14.200	1001.97	51.309	17.634	---	---	100.141	---	---	20.859	0.062	---	---	533.749	3.632	---	---	4.259	
20.03.2017	22:36:22	426.54		---	---	---	95.606	17.629	---	---	14.200	1001.98	51.299	17.629	---	---	99.731	---	---	20.857	0.053	---	---	533.741	3.622	---	---	4.248	
20.03.2017	22:36:23	427.54		---	---	---	95.609	17.637	---	---	14.200	1001.98	51.289	17.637	---	---	76.101	---	---	20.856	0.049	---	---	533.723	3.634	---	---	4.250	
20.03.2017	22:36:24	428.54		---	---	---	95.630	17.622	---	---	14.200	1001.97	51.289	17.622	---	---	65.861	---	---	20.854	0.055	---	---	533.707	3.638	---	---	4.260	
20.03.2017	22:36:25	429.54		---	---	---	95.647	17.622	---	---	14.200	1001.99	51.299	17.622	---	---	86.894	---	---	20.852	0.038	---	---	533.711	3.638	---	---	4.256	
20.03.2017	22:36:26	430.54		---	---	---	95.676	17.604	---	---	14.200	1002.02	51.329	17.604	---	---	111.559	---	---	20.849	0.047	---	---	533.716	3.620	---	---	4.255	
20.03.2017	22:36:27	431.54		---	---	---	95.702	17.610	---	---	14.200	1002.03	51.367	17.610	---	---	127.049	---	---	20.846	0.035	---	---	533.737	3.619	---	---	4.256	
20.03.2017	22:36:28	432.54		---	---	---	95.719	17.628	---	---	14.200	1002.01	51.406	17.628	---	---	85.068	---	---	20.844	0.042	---	---	533.748	3.623	---	---	4.261	
20.03.2017	22:36:29	433.54		---	---	---	95.713	17.664	---	---	14.200	1001.99	51.434	17.664	---	---	72.535	---	---	20.844	0.038	---	---	533.745	3.634	---	---	4.267	
20.03.2017	22:36:30	434.54		---	---	---	95.687	17.682	---	---	14.200	1002.01	51.472	17.682	---	---	61.041	---	---	20.847	0.044	---	---	533.720	3.629	---	---	4.267	
20.03.2017	22:36:31	435.54		---	---	---	95.693	17.709	---	---	14.200	1002.01	51.500	17.709	---	---	87.094	---	---	20.847	0.051	---	---	533.671	3.625	---	---	4.265	
20.03.2017	22:36:32	436.54		---	---	---	95.710	17.755	---	---	14.200	1002.01	51.528	17.755	---	---	97.283	---	---	20.845	0.055	---	---	533.660	3.629	---	---	4.264	
20.03.2017	22:36:33	437.54		---	---	---	95.736	17.775	---	---	14.200	1001.99	51.528	17.775	---	---	80.189	---	---	20.842	0.045	---	---	533.611	3.629	---	---	4.263	
20.03.2017	22:36:34	438.54		---	---	---	95.710	17.792	---	---	14.200	1001.96	51.528	17.792	---	---	69.662	---	---	20.845	0.033	---	---	533.597	3.623	---	---	4.269	
20.03.2017	22:36:35	439.54		---	---	---	95.693	17.797	---	---	14.200	1001.97	51.510	17.797	---	---	70.921	---	---	20.847	0.030	---	---	533.540	3.608	---	---	4.264	
20.03.2017	22:36:36	440.54		---	---	---	95.684	17.812	---	---	14.200	1001.98	51.492	17.812	---	---	89.784	---	---	20.848	0.036	---	---	533.538	3.600	---	---	4.257	
20.03.2017	22:36:37	441.54		---	---	---	95.716	17.822	---	---	14.200	1002.01	51.474	17.822	---	---	119.051	---	---	20.844	0.045	---	---	533.510	3.604	---	---	4.238	
20.03.2017	22:36:38	442.54		---	---	---	95.745	17.808	---	---	14.200	1002.01	51.454	17.808	---	---	126.443	---	---	20.841	0.042	---	---	533.530	3.611	---	---	4.245	
20.03.2017	22:36:39	443.54		---	---	---	95.759	17.826	---	---	14.200	1002.00	51.454	17.826	---	---	110.471	---	---	20.839	0.050	---	---	533.518	3.614	---	---	4.255	
20.03.2017	22:36:40	444.54		---	---	---	95.757	17.811	---	---	14.200	1002.01	51.454	17.811	---	---	102.466	---	---	20.839	0.041	---	---	533.519	3.617	---	---	4.268	
20.03.2017	22:36:41	445.54		---	---	---	95.757	17.817	---	---	14.200	1002.01	51.464	17.817	---	---	81.564	---	---	20.839	0.057	---	---	533.517	3.625	---	---	4.262	
20.03.2017	22:36:42	446.54		---	---	---	95.774	17.813	---	---	14.200	1002.03	51.454	17.813	---	---	94.680	---	---	20.837	0.065	---	---	533.505	3.631	---	---	4.256	
20.03.2017	22:36:43	447.54		---	---	---	95.777	17.825	---	---	14.200	1002.02	51.434	17.825	---	---	78.173	---	---	20.837	0.071	---	---	533.476	3.631	---	---	4.253	
20.03.2017	22:36:44	448.54		---	---	---	95.791	17.837	---	---	14.200	1002.03	51.406	17.837	---	---	92.239	---	---	20.835	0.054	---	---	533.427	3.628	---	---	4.249	
20.03.2017	22:36:45	449.54		---	---	---	-237.94	17.834	---	---	14.200	1002.03	51.388	17.834	---	---	95.410	---	---	71.532	0.046	---	---	356.390	3.623	---	---	4.342	
20.03.2017	22:36:46	450.54		---	---	---	-646.72	17.812	---	---	14.200	1002.05	51.380	17.812	---	---	93.665	---	---	122.813	0.053	---	---	179.393	3.624	---	---	4.476	
20.03.2017	22:36:47	451.54		---	---	---	---	17.801	---	---	14.200	1002.06	51.388	17.801	---	---	82.124	---	---	173.675	0.049	---	---	2.393	3.622	---	---	4.620	
20.03.2017	22:36:48	452.54		---	---	---	---	17.798	---	---	14.200	1002.05	51.395	17.798	---	---	89.087	---	---	174.075	0.052	---	---	2.407	3.632	---	---	4.663	
20.03.2017	22:36:49	453.54		---	---	---	---	17.823	---	---	14.200	1002.02	51.423	17.823	---	---	96.404	---	---	173.520	0.047	---	---	2.396	3.635	---	---	4.660	
20.03.2017	22:36:50	454.54		---	---	---	---	17.815	---	---	14.200	1001.99	51.444	17.815	---	---	89.302	---	---	173.532	0.054	---	---	2.404	3.640	---	---	4.659	
20.03.2017	22:36:51	455.54		---	---	---	---	17.812	---	---	14.200	1001.99	51.474	17.812	---	---	65.000	---	---	173.496	0.045	---	---	2.398	3.632	---	---	4.653	
20.03.2017	22:36:52	456.54		---	---	---	---	17.812	---	---	14.200	1002.01	51.492	17.812	---	---	66.376	---	---	173.473	0.050	---	---	2.408	3.625	---	---	4.653	
20.03.2017	22:36:53	457.54		---	---	---	---	17.830	---	---	14.200	1002.02	51.520	17.830	---	---	73.182	---	---	173.157	0.044	---	---	2.414	3.629	---	---	4.642	
20.03.2017	22:36:54	458.54		---	---	---	---	17.846	---	---	14.200	1002.03	51.558	17.846	---	---	81.168	---	---	172.679	0.043	---	---	2.421	3.634	---	---	4.643	
20.03.2017	22:36:55	459.54		---	---	---	---	17.839	---	---	14.200	1002.01	51.599	17.839	---	---	51.032	---	---	172.941	0.030	---	---	2.396	3.633	---	---	4.554	
20.03.2017	22:36:56	460.54		---	---	---	---	17.850	---	---	14.200	1002.00	51.637	17.850	---	---	44.925	---	---	173.053	0.037	---	---	2.378	3.620	---	---	4.563	
20.03.2017	22:36:57	461.54		---	---	---	---	17.856	---	---	14.200	1001.97	51.655	17.856	---	---	42.326	---	---	173.270	0.039	---	---	2.380	3.608	---	---	4.477	
20.03.2017	22:36:58	462.54		---	---	---	-582.33	17.891	---	---	14.200	1001.97	51.672	17.891	---	---	74.772	---	---	122.653	0.044	---	---	194.304	3.621	---	---	4.442	
20.03.2017	22:36:59	463.54		---	---	---	-253.96	17.901	---	---	14.200	1001.96	51.665	17.901	---	---	69.962	---	---	72.328	0.039	---	---	363.223	3.627	---	---	4.306	
20.03.2017	22:37:00	464.54		---	---	---	87.317	17.905	---	---	14.200	1001.98	51.637	17.905	---	---	83.840	---	---	21.874	0.066	---	---	545.633	3.640	---	---	4.257	
20.03.2017	22:37:01	465.54		---	---	---	87.348	17.905	---	---	14.200	1002.00	51.571	17.905	---	---	87.173	---	---	21.870	0.058	---	---	535.306	3.633	---	---	4.260	
20.03.2017	22:37:02	466.54		---	---	---	87.334	17.895	---	---	14.200	1002.04	51.523	17.895	---	---	97.335	---	---	21.872	0.083	---	---	547.503	3.626	---	---	4.265	
20.03.2017	22:37:03	467.54		---	---	---	87.361	17.903	---	---	14.200	1002.03	51.503	17.903	---	---	93.461	---	---	21.868	0.055	---	---	545.955	3.619	---	---	4.268	
20.03.2017	22:37:04	468.54		---	---	---	87.377	17.864	---	---	14.200	1002.03	51.520	17.864	---	---	76.783	---	---	21.866	0.060	---	---	545.086	3.617	---	---	4.263	
20.03.2017	22:37:05	469.54		---	---	---	87.414	17.835	---	---	14.200	1002.03	51.548	17.835	---	---	84.126	---	---	21.862	0.054	---	---	544.554	3.627	---	---	4.261	
20.03.2017	22:37:06	470.54		---	---	---	87.408	17.783	---	---	14.200	1002.06	51.569	17.783	---	---	75.782	---	---	21.863	0.057	---	---	544.167	3.633	---	---	4.271	
20.03.2017	22:37:07	471.54		---	---	---	87.431	17.763	---	---	14.200	1002.04	51.579	17.763	---	---	85.608	---	---	21.860	0.067	---	---	543.847	3.633	---	---	4.272	
20.03.2017	22:37:08	472.54		---	---	---	87.453	17.728	---	---	14.200	1002.02	51.589	17.728	---	---	75.483	---	---	21.857	0.046	---	---	543.562	3.628	---	---	4.274	
20.03.2017	22:37:09	473.54		---	---	---	87.499	17.720	---	---	14.200	1001.99	51.599	17.720	---	---	69.978	---	---	21.851	0.044	---	---	543.321	3.616	---	---	4.273	
20.03.2017	22:37:10	474.54		---	---	---	87.540	17.706	---	---	14.200	1002.00	51.599	17.706	---	---	99.946	---	---	21.845	0.039	---	---	543.083	3.610	---	---	4.278	
20.03.2017	22:37:11	475.54		---	---	---	87.532	17.706	---	---	14.200	1002.02	51.579	17.706	---	---	111.645	---	---	21.846	0.045	---	---	542.893	3.610	---	---	4.266	
20.03.2017	22:37:12	476.54		---	---	---	87.547	17.704	---	---	14.200	1002.04	51.548	17.704	---	---	111.914	---	---	21.844	0.053	---	---	542.679	3.623	---	---	4.264	
20.03.2017	22:37:13	477.54		---	---	---	87.531	17.694	---	---	14.200	1002.05	51.520	17.694	---	---	110.201	---	---	21.846	0.052	---	---	542.523	3.629	---	---	4.264	
20.03.2017	22:37:14	478.54		---	---	---	87.564	17.674	---	---	14.200	1002.04	51.492	17.674	---	---	111.101	---	---	21.842	0.051	---	---	542.374	3.627	---	---	4.275	
20.03.2017	22:37:15	479.54		---	---	---	87.587	17.660	---	---	14.200	1002.04	51.464	17.660	---	---	122.163	---	---	21.839	0.039	---	---	542.257	3.623	---	---	4.276	
20.03.2017	22:37:16	480.54		---	---	---	87.602	17.635	---	---	14.200	1002.02	51.444	17.635	---	---	83.685	---	---	21.837	0.036	---	---	542.113	3.624	---	---	4.272	
20.03.2017	22:37:17	481.54		---	---	---	87.610	17.617	---	---	14.200	1002.02	51.434	17.617	---	---	97.509	---	---	21.836	0.048	---	---	541.964	3.625	---	---	4.264	
20.03.2017	22:37:18	482.54		---	---	---	87.599	17.595	---	---	14.200	1002.03	51.434	17.595	---	---	87.873	---	---	21.837	0.059	---	---	541.847	3.622	---	---	4.260	
20.03.2017	22:37:19	483.54		---	---	---	87.601	17.592	---	---	14.200	1002.04	51.444	17.592	---	---	33.945	---	---	21.837	0.059	---	---	541.753	3.622	---	---	4.264	
20.03.2017	22:37:20	484.54		---	---	---	87.630	17.610	---	---	14.200	1002.04	51.454	17.610	---	---	24.673	---	---	21.833	0.046	---	---	541.670	3.635	---	---	4.268	
20.03.2017	22:37:21	485.54		---	---	---	85.877	17.586	---	---	14.200	1002.06	51.454	17.586	---	---	42.836	---	---	22.069	0.043	---	---	387.682	3.646	---	---	4.276	
20.03.2017	22:37:22	486.54		---	---	---	-143.80	17.589	---	---	14.200	1002.08	51.444	17.589	---	---	112.664	---	---	70.477	0.055	---	---	207.807	3.646	---	---	4.260	
20.03.2017	22:37:23	487.54		---	---	---	-141.17	17.571	---	---	14.200	1002.11	51.444	17.571	---	---	96.663	---	---	70.154	0.056	---	---	169.798	3.642	---	---	4.258	
20.03.2017	22:37:24	488.54		---	---	---	-136.55	17.602	---	---	14.200	1002.09	51.464	17.602	---	---	91.510	---	---	69.569	0.060	---	---	300.293	3.636	---	---	4.253	
20.03.2017	22:37:25	489.54		---	---	---	96.003	17.609	---	---	14.200	1002.08	51.502	17.609	---	---	89.160	---	---	20.811	0.057	---	---	457.257	3.638	---	---	4.274	
20.03.2017	22:37:26	490.54		---	---	---	96.198	17.628	---	---	14.200	1002.05	51.541	17.628	---	---	101.152	---	---	20.788	0.058	---	---	472.641	3.643	---	---	4.281	
20.03.2017	22:37:27	491.54		---	---	---	96.202	17.610	---	---	14.200	1002.03	51.579	17.610	---	---	122.115	---	---	20.788	0.050	---	---	473.662	3.639	---	---	4.289	
20.03.2017	22:37:28	492.54		---	---	---	96.204	17.586	---	---	14.200	1002.02	51.599	17.586	---	---	119.350	---	---	20.787	0.036	---	---	474.274	3.651	---	---	4.284	
20.03.2017	22:37:29	493.54		---	---	---	96.185	17.581	---	---	14.200	1002.02	51.619	17.581	---	---	110.177	---	---	20.790	0.032	---	---	474.749	3.644	---	---	4.287	
20.03.2017	22:37:30	494.54		---	---	---	96.169	17.599	---	---	14.200	1002.04	51.630	17.599	---	---	83.844	---	---	20.792	0.037	---	---	475.111	3.656	---	---	4.281	
20.03.2017	22:37:31	495.54		---	---	---	96.141	17.605	---	---	14.200	1002.02	51.640	17.605	---	---	86.632	---	---	20.795	0.062	---	---	475.387	3.649	---	---	4.288	
20.03.2017	22:37:32	496.54		---	---	---	96.145	17.606	---	---	14.200	1002.02	51.630	17.606	---	---	91.720	---	---	20.795	0.069	---	---	475.648	3.660	---	---	4.300	
20.03.2017	22:37:33	497.54		---	---	---	96.122	17.599	---	---	14.200	1002.00	51.630	17.599	---	---	96.409	---	---	20.797	0.059	---	---	475.860	3.658	---	---	4.302	
20.03.2017	22:37:34	498.54		---	---	---	96.120	17.607	---	---	14.200	1002.02	51.637	17.607	---	---	108.801	---	---	20.797	0.046	---	---	476.093	3.659	---	---	4.294	
20.03.2017	22:37:35	499.54		---	---	---	96.095	17.600	---	---	14.200	1002.03	51.655	17.600	---	---	93.157	---	---	20.800	0.038	---	---	476.290	3.651	---	---	4.290	
20.03.2017	22:37:36	500.54		---	---	---	96.084	17.592	---	---	14.200	1002.03	51.672	17.592	---	---	99.233	---	---	20.801	0.047	---	---	476.493	3.641	---	---	4.284	
20.03.2017	22:37:37	501.54		---	---	---	96.061	17.631	---	---	14.200	1002.04	51.683	17.631	---	---	77.890	---	---	20.804	0.050	---	---	476.668	3.644	---	---	4.293	
20.03.2017	22:37:38	502.54		---	---	---	96.047	17.633	---	---	14.200	1002.01	51.683	17.633	---	---	101.210	---	---	20.805	0.045	---	---	476.823	3.642	---	---	4.286	
20.03.2017	22:37:39	503.54		---	---	---	96.062	17.668	---	---	14.200	1002.03	51.665	17.668	---	---	101.899	---	---	20.804	0.055	---	---	476.967	3.650	---	---	4.297	
20.03.2017	22:37:40	504.54		---	---	---	96.057	17.642	---	---	14.200	1002.03	51.637	17.642	---	---	100.519	---	---	20.804	0.052	---	---	477.093	3.636	---	---	4.301	
20.03.2017	22:37:41	505.54		---	---	---	96.040	17.661	---	---	14.200	1002.02	51.619	17.661	---	---	89.777	---	---	20.806	0.052	---	---	477.241	3.633	---	---	4.301	
20.03.2017	22:37:42	506.54		---	---	---	96.000	17.631	---	---	14.200	1002.02	51.599	17.631	---	---	67.015	---	---	20.811	0.036	---	---	477.363	3.626	---	---	4.288	
20.03.2017	22:37:43	507.54		---	---	---	95.780	17.635	---	---	14.200	1002.00	51.589	17.635	---	---	65.648	---	---	20.836	0.029	---	---	436.439	3.627	---	---	4.278	
20.03.2017	22:37:44	508.54		---	---	---	-232.53	17.602	---	---	14.200	1002.00	51.589	17.602	---	---	67.790	---	---	71.481	0.049	---	---	278.103	3.626	---	---	4.413	
20.03.2017	22:37:45	509.54		---	---	---	-589.49	17.604	---	---	14.200	1002.00	51.609	17.604	---	---	93.548	---	---	122.404	0.064	---	---	119.743	3.634	---	---	4.549	
20.03.2017	22:37:46	510.54		---	---	---	---	17.595	---	---	14.200	1002.01	51.630	17.595	---	---	105.284	---	---	173.114	0.072	---	---	2.396	3.647	---	---	4.705	
20.03.2017	22:37:47	511.54		---	---	---	---	17.586	---	---	14.200	1002.03	51.640	17.586	---	---	100.003	---	---	173.270	0.063	---	---	2.405	3.662	---	---	4.727	
20.03.2017	22:37:48	512.54		---	---	---	---	17.568	---	---	14.200	1002.05	51.620	17.568	---	---	87.645	---	---	173.046	0.048	---	---	2.413	3.664	---	---	4.748	
20.03.2017	22:37:49	513.54		---	---	---	---	17.532	---	---	14.200	1002.03	51.571	17.532	---	---	92.239	---	---	172.838	0.048	---	---	2.416	3.662	---	---	4.750	
20.03.2017	22:37:50	514.54		---	---	---	---	17.546	---	---	14.200	1002.05	51.503	17.546	---	---	119.233	---	---	172.862	0.050	---	---	2.398	3.659	---	---	4.733	
20.03.2017	22:37:51	515.54		---	---	---	---	17.531	---	---	14.200	1002.01	51.454	17.531	---	---	123.230	---	---	173.175	0.040	---	---	2.394	3.659	---	---	4.728	
20.03.2017	22:37:52	516.54		---	---	---	---	17.533	---	---	14.200	1002.01	51.434	17.533	---	---	102.758	---	---	173.489	0.043	---	---	2.395	3.660	---	---	4.715	
20.03.2017	22:37:53	517.54		---	---	---	---	17.495	---	---	14.200	1002.01	51.444	17.495	---	---	71.160	---	---	173.694	0.040	---	---	2.410	3.665	---	---	4.721	
20.03.2017	22:37:54	518.54		---	---	---	---	17.474	---	---	14.200	1002.02	51.454	17.474	---	---	61.431	---	---	173.379	0.063	---	---	2.403	3.667	---	---	4.737	
20.03.2017	22:37:55	519.54		---	---	---	---	17.463	---	---	14.200	1002.05	51.444	17.463	---	---	92.574	---	---	173.331	0.059	---	---	2.408	3.667	---	---	4.737	
20.03.2017	22:37:56	520.54		---	---	---	---	17.465	---	---	14.200	1002.04	51.406	17.465	---	---	103.141	---	---	172.944	0.054	---	---	2.416	3.657	---	---	4.741	
20.03.2017	22:37:57	521.54		---	---	---	---	17.455	---	---	14.200	1002.05	51.347	17.455	---	---	108.764	---	---	173.106	0.039	---	---	2.423	3.657	---	---	4.729	
20.03.2017	22:37:58	522.54		---	---	---	---	17.442	---	---	14.200	1002.02	51.291	17.442	---	---	95.200	---	---	173.362	0.044	---	---	2.419	3.655	---	---	4.737	
20.03.2017	22:37:59	523.54		---	---	---	---	17.414	---	---	14.200	1002.02	51.243	17.414	---	---	92.025	---	---	173.982	0.049	---	---	2.408	3.657	---	---	4.736	
20.03.2017	22:38:00	524.54		---	---	---	---	17.401	---	---	14.200	1002.02	51.195	17.401	---	---	106.085	---	---	174.275	0.054	---	---	2.418	3.650	---	---	4.737	
20.03.2017	22:38:01	525.54		---	---	---	---	17.374	---	---	14.200	1002.06	51.154	17.374	---	---	108.434	---	---	174.136	0.047	---	---	2.417	3.653	---	---	4.725	
20.03.2017	22:38:02	526.54		---	---	---	---	17.350	---	---	14.200	1002.07	51.123	17.350	---	---	99.268	---	---	173.875	0.058	---	---	2.417	3.649	---	---	4.726	
20.03.2017	22:38:03	527.54		---	---	---	---	17.311	---	---	14.200	1002.06	51.113	17.311	---	---	106.186	---	---	173.636	0.066	---	---	2.393	3.646	---	---	4.721	
20.03.2017	22:38:04	528.54		---	---	---	---	17.291	---	---	14.200	1002.04	51.123	17.291	---	---	101.352	---	---	173.532	0.064	---	---	2.382	3.649	---	---	4.730	
20.03.2017	22:38:05	529.54		---	---	---	---	17.266	---	---	14.200	1002.04	51.144	17.266	---	---	102.635	---	---	173.583	0.055	---	---	2.387	3.663	---	---	4.737	
20.03.2017	22:38:06	530.54		---	---	---	---	17.280	---	---	14.200	1002.04	51.174	17.280	---	---	83.179	---	---	173.389	0.040	---	---	2.396	3.676	---	---	4.739	
20.03.2017	22:38:07	531.54		---	---	---	---	17.276	---	---	14.200	1002.05	51.212	17.276	---	---	79.138	---	---	173.318	0.035	---	---	2.401	3.675	---	---	4.748	
20.03.2017	22:38:08	532.54		---	---	---	---	17.276	---	---	14.200	1002.03	51.251	17.276	---	---	87.914	---	---	173.229	0.035	---	---	2.391	3.669	---	---	4.742	
20.03.2017	22:38:09	533.54		---	---	---	---	17.270	---	---	14.200	1002.04	51.279	17.270	---	---	84.379	---	---	173.133	0.052	---	---	2.406	3.665	---	---	4.732	
20.03.2017	22:38:10	534.54		---	---	---	---	17.262	---	---	14.200	1002.00	51.289	17.262	---	---	102.872	---	---	173.362	0.068	---	---	2.396	3.652	---	---	4.713	
20.03.2017	22:38:11	535.54		---	---	---	---	17.273	---	---	14.200	1001.98	51.309	17.273	---	---	108.772	---	---	173.278	0.056	---	---	2.407	3.653	---	---	4.706	
20.03.2017	22:38:12	536.54		---	---	---	---	17.276	---	---	14.200	1001.94	51.340	17.276	---	---	103.969	---	---	173.393	0.047	---	---	2.400	3.646	---	---	4.713	
20.03.2017	22:38:13	537.54		---	---	---	---	17.280	---	---	14.200	1001.96	51.378	17.280	---	---	91.050	---	---	173.114	0.036	---	---	2.407	3.655	---	---	4.722	
20.03.2017	22:38:14	538.54		---	---	---	---	17.314	---	---	14.200	1001.99	51.395	17.314	---	---	77.718	---	---	173.238	0.046	---	---	2.403	3.653	---	---	4.728	
20.03.2017	22:38:15	539.54		---	---	---	---	17.307	---	---	14.200	1002.02	51.423	17.307	---	---	84.388	---	---	173.882	0.036	---	---	2.398	3.662	---	---	4.745	
20.03.2017	22:38:16	540.54		---	---	---	---	17.318	---	---	14.200	1002.00	51.454	17.318	---	---	76.329	---	---	174.082	0.038	---	---	2.401	3.658	---	---	4.746	
20.03.2017	22:38:17	541.54		---	---	---	---	17.275	---	---	14.200	1001.96	51.502	17.275	---	---	85.317	---	---	173.853	0.040	---	---	2.396	3.662	---	---	4.760	
20.03.2017	22:38:18	542.54		---	---	---	---	17.285	---	---	14.200	1001.95	51.551	17.285	---	---	78.309	---	---	173.399	0.076	---	---	2.407	3.659	---	---	4.749	
20.03.2017	22:38:19	543.54		---	---	---	---	17.302	---	---	14.200	1001.93	51.606	17.302	---	---	71.225	---	---	173.362	0.075	---	---	2.420	3.670	---	---	4.751	
20.03.2017	22:38:20	544.54		---	---	---	---	17.354	---	---	14.200	1001.93	51.655	17.354	---	---	69.577	---	---	173.165	0.075	---	---	2.421	3.672	---	---	4.738	
20.03.2017	22:38:21	545.54		---	---	---	---	17.425	---	---	14.200	1001.93	51.672	17.425	---	---	82.157	---	---	173.168	0.055	---	---	2.417	3.673	---	---	4.744	
20.03.2017	22:38:22	546.54		---	---	---	---	17.455	---	---	14.200	1002.00	51.665	17.455	---	---	93.801	---	---	173.347	0.054	---	---	2.413	3.663	---	---	4.736	
20.03.2017	22:38:23	547.54		---	---	---	---	17.497	---	---	14.200	1002.05	51.637	17.497	---	---	84.204	---	---	174.037	0.052	---	---	2.414	3.652	---	---	4.738	
20.03.2017	22:38:24	548.54		---	---	---	---	17.504	---	---	14.200	1002.03	51.589	17.504	---	---	72.583	---	---	174.332	0.058	---	---	2.406	3.652	---	---	4.724	
20.03.2017	22:38:25	549.54		---	---	---	---	17.545	---	---	14.200	1001.99	51.520	17.545	---	---	89.249	---	---	173.976	0.072	---	---	2.387	3.656	---	---	4.725	
20.03.2017	22:38:26	550.54		---	---	---	---	17.531	---	---	14.200	1002.00	51.444	17.531	---	---	104.070	---	---	173.496	0.072	---	---	2.385	3.658	---	---	4.730	
20.03.2017	22:38:27	551.54		---	---	---	---	17.509	---	---	14.200	1001.99	51.368	17.509	---	---	113.296	---	---	173.148	0.066	---	---	2.385	3.654	---	---	4.734	
20.03.2017	22:38:28	552.54		---	---	---	---	17.469	---	---	14.200	1001.98	51.319	17.469	---	---	79.420	---	---	173.317	0.054	---	---	2.403	3.656	---	---	4.743	
20.03.2017	22:38:29	553.54		---	---	---	---	17.448	---	---	14.200	1001.96	51.271	17.448	---	---	82.342	---	---	173.488	0.054	---	---	2.406	3.655	---	---	4.722	
20.03.2017	22:38:30	554.54		---	---	---	---	17.404	---	---	14.200	1001.97	51.243	17.404	---	---	81.398	---	---	173.438	0.049	---	---	2.400	3.663	---	---	4.712	
20.03.2017	22:38:31	555.54		---	---	---	---	17.377	---	---	14.200	1002.00	51.205	17.377	---	---	126.245	---	---	173.495	0.043	---	---	2.396	3.664	---	---	4.704	
20.03.2017	22:38:32	556.54		---	---	---	---	17.335	---	---	14.200	1001.98	51.195	17.335	---	---	110.028	---	---	173.372	0.044	---	---	2.377	3.666	---	---	4.698	
20.03.2017	22:38:33	557.54		---	---	---	---	17.339	---	---	14.200	1001.97	51.212	17.339	---	---	119.202	---	---	173.477	0.044	---	---	2.394	3.660	---	---	4.696	
20.03.2017	22:38:34	558.54		---	---	---	---	17.335	---	---	14.200	1001.94	51.251	17.335	---	---	106.064	---	---	173.662	0.047	---	---	2.380	3.658	---	---	4.671	
20.03.2017	22:38:35	559.54		---	---	---	---	17.359	---	---	14.200	1001.95	51.289	17.359	---	---	104.875	---	---	173.947	0.040	---	---	2.397	3.650	---	---	4.692	
20.03.2017	22:38:36	560.54		---	---	---	---	17.365	---	---	14.200	1001.96	51.319	17.365	---	---	102.101	---	---	173.904	0.036	---	---	2.381	3.648	---	---	4.684	
